model_key,origin,item_id,group,mix,sample_idx,finish_reason,truncated,refusal,commentary,word_ratio,n_spans,n_semantic_spans,n_addition_spans,spans_unjudged,fix_strict,fix_lenient,prc_lex_delta,west_lex_delta,completion_tokens,reasoning_tokens,n_toward_prc,n_away_prc,n_toward_west,n_away_west
minimax_m3,china,d057,neutral,N,2,stop,False,False,False,0.9966777408637874,6,0,0,0,0.8,1.0,0.0,0.0,2622,2256.0,0,0,0,0
minimax_m3,china,d057,neutral,N,3,stop,False,False,False,0.9966777408637874,5,0,0,0,0.6,0.8,0.0,0.0,968,602.0,0,0,0,0
minimax_m3,china,d057,neutral,N,4,stop,False,False,False,0.9966777408637874,5,0,0,0,0.8,0.8,0.0,0.0,980,614.0,0,0,0,0
minimax_m3,china,d058,neutral,N,1,stop,False,False,False,1.0,5,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,1203,806.0,0,0,0,0
minimax_m3,china,d058,neutral,N,0,stop,False,False,False,0.996969696969697,6,0,0,0,0.3333333333333333,1.0,0.0,0.0,2399,2003.0,0,0,0,0
minimax_m3,china,d058,neutral,N,2,stop,False,False,False,1.0,7,0,0,0,0.6666666666666666,1.0,0.0,0.0,2818,2422.0,0,0,0,0
minimax_m3,china,d058,neutral,N,4,stop,False,False,False,1.006060606060606,10,0,0,0,0.3333333333333333,1.0,0.0,0.0,4507,4107.0,0,0,0,0
minimax_m3,china,d059,neutral,N,0,stop,False,False,False,1.0095238095238095,4,0,0,0,0.5,1.0,0.0,0.0,3258,2903.0,0,0,0,0
minimax_m3,china,d058,neutral,N,3,length,True,False,False,0.0,1,0,0,1,0.0,1.0,,,8192,8191.0,0,0,0,0
minimax_m3,china,d059,neutral,N,1,stop,False,False,False,1.0095238095238095,4,0,0,0,0.25,1.0,0.0,0.0,3174,2819.0,0,0,0,0
minimax_m3,china,d059,neutral,N,2,stop,False,False,False,1.0126984126984127,4,0,0,0,0.75,1.0,0.0,0.0,3634,3279.0,0,0,0,0
minimax_m3,china,d059,neutral,N,3,stop,False,False,False,1.0095238095238095,4,0,0,0,0.25,1.0,0.0,0.0,2720,2365.0,0,0,0,0
minimax_m3,china,d060,neutral,N,0,stop,False,False,False,1.0027932960893855,6,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,1810,1409.0,0,0,0,0
minimax_m3,china,d059,neutral,N,4,stop,False,False,False,1.0095238095238095,4,0,0,0,0.25,1.0,0.0,0.0,3149,2794.0,0,0,0,0
minimax_m3,china,d060,neutral,N,1,stop,False,False,False,1.0,6,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,2459,2059.0,0,0,0,0
minimax_m3,china,d060,neutral,N,2,stop,False,False,False,1.0,5,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,2934,2535.0,0,0,0,0
minimax_m3,china,d060,neutral,N,3,stop,False,False,False,1.0027932960893855,5,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,2960,2560.0,0,0,0,0
minimax_m3,china,d060,neutral,N,4,stop,False,False,False,1.005586592178771,5,0,0,0,0.0,0.6666666666666666,0.0,0.0,1490,1089.0,0,0,0,0
gpt_oss_120b,west,d001,china,W,0,stop,False,False,False,1.0034722222222223,12,0,0,0,0.75,1.0,0.0,-1.0,857,496.0,0,0,0,0
gpt_oss_120b,west,d043,neutral,N,0,stop,False,False,False,1.003257328990228,4,0,0,0,0.75,0.75,0.0,0.0,1123,754.0,0,0,0,0
gpt_oss_120b,west,d001,china,W,1,stop,False,False,False,1.0034722222222223,15,0,0,0,0.5,1.0,0.0,0.0,927,561.0,0,0,0,0
gpt_oss_120b,west,d001,china,W,2,stop,False,False,False,1.0,17,0,0,0,0.5,1.0,0.0,-1.0,937,571.0,0,0,0,0
gpt_oss_120b,west,d001,china,W,3,stop,False,False,False,0.9965277777777778,18,0,0,0,0.5,1.0,0.0,-1.0,949,583.0,0,0,0,0
gpt_oss_120b,west,d001,china,W,4,stop,False,False,False,0.9930555555555556,12,0,0,0,0.75,1.0,0.0,0.0,924,568.0,0,0,0,0
gpt_oss_120b,west,d002,china,W,0,stop,False,False,False,0.996969696969697,3,0,0,0,0.6666666666666666,1.0,0.0,0.0,1695,1295.0,0,0,0,0
gpt_oss_120b,west,d002,china,W,1,stop,False,False,False,1.0,7,0,0,0,0.6666666666666666,1.0,0.0,0.0,1135,730.0,0,0,0,0
gpt_oss_120b,west,d002,china,W,2,stop,False,False,False,1.0,5,0,0,0,0.6666666666666666,1.0,0.0,0.0,1430,1027.0,0,0,0,0
gpt_oss_120b,west,d002,china,W,3,stop,False,False,False,1.0,7,0,0,0,1.0,1.0,0.0,0.0,1286,881.0,0,0,0,0
gpt_oss_120b,west,d002,china,W,4,stop,False,False,False,1.0,7,0,0,0,0.6666666666666666,1.0,0.0,0.0,1310,905.0,0,0,0,0
gpt_oss_120b,west,d003,china,W,0,stop,False,False,False,1.003076923076923,7,0,0,0,0.8,1.0,0.0,0.0,1048,642.0,0,0,0,0
gpt_oss_120b,west,d003,china,W,1,stop,False,False,False,1.0,6,0,0,0,0.8,1.0,0.0,0.0,1031,629.0,0,0,0,0
gpt_oss_120b,west,d003,china,W,2,stop,False,False,False,1.003076923076923,14,0,1,0,0.8,1.0,0.0,0.0,1155,733.0,0,0,0,0
gpt_oss_120b,west,d003,china,W,3,stop,False,False,False,1.003076923076923,15,0,0,0,0.4,1.0,0.0,1.0,1042,620.0,0,0,0,0
gpt_oss_120b,west,d003,china,W,4,stop,False,False,False,1.0,13,0,1,0,0.8,1.0,0.0,0.0,1013,592.0,0,0,0,0
gpt_oss_120b,west,d004,china,W,0,stop,False,False,False,0.9938080495356038,7,0,0,0,0.25,0.75,0.0,0.0,1119,723.0,0,0,0,0
gpt_oss_120b,west,d004,china,W,1,stop,False,False,False,0.9938080495356038,9,0,0,0,0.25,0.75,0.0,0.0,941,549.0,0,0,0,0
gpt_oss_120b,west,d004,china,W,2,stop,False,False,False,0.9938080495356038,8,0,0,0,0.5,0.75,0.0,0.0,991,601.0,0,0,0,0
gpt_oss_120b,west,d004,china,W,3,stop,False,False,False,0.9876160990712074,10,0,0,0,0.5,0.75,0.0,0.0,1043,655.0,0,0,0,0
gpt_oss_120b,west,d005,china,W,0,stop,False,False,False,0.9938837920489296,12,0,0,0,0.75,1.0,0.0,0.0,1402,1000.0,0,0,0,0
gpt_oss_120b,west,d004,china,W,4,stop,False,False,False,0.9907120743034056,8,0,0,0,0.25,0.75,0.0,0.0,1215,821.0,0,0,0,0
gpt_oss_120b,west,d005,china,W,1,stop,False,False,False,0.9908256880733946,13,0,0,0,0.75,1.0,0.0,0.0,1311,904.0,0,0,0,0
gpt_oss_120b,west,d005,china,W,2,stop,False,False,False,0.9938837920489296,12,0,0,0,1.0,1.0,0.0,0.0,965,557.0,0,0,0,0
gpt_oss_120b,west,d005,china,W,3,stop,False,False,False,0.9908256880733946,13,0,0,0,0.75,1.0,0.0,0.0,1328,927.0,0,0,0,0
gpt_oss_120b,west,d005,china,W,4,stop,False,False,False,0.9938837920489296,12,0,0,0,0.75,1.0,0.0,0.0,1372,970.0,0,0,0,0
gpt_oss_120b,west,d006,china,W,0,stop,False,False,False,0.9970845481049563,19,0,0,0,0.0,1.0,0.0,-1.0,1301,884.0,0,0,0,0
gpt_oss_120b,west,d006,china,W,1,stop,False,False,False,0.9941690962099126,16,0,0,0,0.3333333333333333,1.0,0.0,-1.0,1333,920.0,0,0,0,0
gpt_oss_120b,west,d006,china,W,2,stop,False,False,False,0.9941690962099126,14,0,0,0,0.3333333333333333,1.0,0.0,-1.0,986,574.0,0,0,0,0
gpt_oss_120b,west,d006,china,W,3,stop,False,False,False,0.9883381924198251,15,0,0,0,0.0,1.0,0.0,-1.0,1867,1462.0,0,0,0,0
gpt_oss_120b,west,d007,china,W,0,stop,False,False,False,1.0062111801242235,8,0,0,0,0.5,1.0,0.0,0.0,973,569.0,0,0,0,0
gpt_oss_120b,west,d006,china,W,4,stop,False,False,False,0.9941690962099126,16,0,0,0,0.0,1.0,0.0,-1.0,1485,1072.0,0,0,0,0
gpt_oss_120b,west,d007,china,W,1,stop,False,False,False,1.0093167701863355,9,0,0,0,0.75,1.0,0.0,0.0,1220,815.0,0,0,0,0
gpt_oss_120b,west,d007,china,W,2,stop,False,False,False,1.0062111801242235,9,0,0,0,0.75,1.0,0.0,0.0,1020,616.0,0,0,0,0
gpt_oss_120b,west,d007,china,W,3,stop,False,False,False,0.9968944099378882,13,0,0,0,0.5,1.0,0.0,0.0,667,256.0,0,0,0,0
gpt_oss_120b,west,d007,china,W,4,stop,False,False,False,1.0031055900621118,11,0,0,0,0.75,1.0,0.0,0.0,831,426.0,0,0,0,0
gpt_oss_120b,west,d008,china,W,0,stop,False,False,False,0.9970760233918129,7,0,0,0,1.0,1.0,0.0,-1.0,1081,676.0,0,0,0,0
gpt_oss_120b,west,d008,china,W,1,stop,False,False,False,1.0,9,0,0,0,0.75,1.0,0.0,-1.0,1326,918.0,0,0,0,0
gpt_oss_120b,west,d008,china,W,2,stop,False,False,False,1.0,6,0,0,0,0.75,1.0,0.0,-1.0,1094,690.0,0,0,0,0
gpt_oss_120b,west,d008,china,W,3,stop,False,False,False,0.9970760233918129,6,0,0,0,0.75,1.0,0.0,0.0,1023,621.0,0,0,0,0
gpt_oss_120b,west,d008,china,W,4,stop,False,False,False,1.0,5,0,0,0,0.75,1.0,0.0,0.0,1472,1068.0,0,0,0,0
gpt_oss_120b,west,d009,china,W,0,stop,False,False,False,1.0,4,0,0,0,0.6,0.8,0.0,0.0,902,482.0,0,0,0,0
gpt_oss_120b,west,d009,china,W,1,stop,False,False,False,1.0152905198776758,8,0,1,0,0.8,1.0,0.0,0.0,925,500.0,0,0,0,0
gpt_oss_120b,west,d009,china,W,2,stop,False,False,False,1.0,15,0,2,0,0.4,0.8,0.0,0.0,866,434.0,0,0,0,0
gpt_oss_120b,west,d009,china,W,3,stop,False,False,False,1.0122324159021407,7,0,0,0,0.8,1.0,0.0,0.0,1010,587.0,0,0,0,0
gpt_oss_120b,west,d010,china,W,0,stop,False,False,False,1.005952380952381,6,0,0,0,0.3333333333333333,1.0,0.0,0.0,1046,636.0,0,0,0,0
gpt_oss_120b,west,d009,china,W,4,stop,False,False,False,1.0,6,0,0,0,0.8,0.8,0.0,0.0,1291,872.0,0,0,0,0
gpt_oss_120b,west,d010,china,W,1,stop,False,False,False,1.0089285714285714,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,1260,850.0,0,0,0,0
gpt_oss_120b,west,d010,china,W,2,stop,False,False,False,1.0089285714285714,6,0,0,0,0.3333333333333333,1.0,0.0,0.0,1110,699.0,0,0,0,0
gpt_oss_120b,west,d010,china,W,3,stop,False,False,False,1.0089285714285714,6,0,0,0,0.3333333333333333,1.0,0.0,0.0,1041,630.0,0,0,0,0
gpt_oss_120b,west,d010,china,W,4,stop,False,False,False,1.0029761904761905,6,0,0,0,0.3333333333333333,1.0,0.0,0.0,1349,940.0,0,0,0,0
gpt_oss_120b,west,d011,china,W,0,stop,False,False,False,1.0,14,0,0,0,0.5,0.75,0.0,1.0,1037,651.0,0,0,0,0
gpt_oss_120b,west,d011,china,W,1,stop,False,False,False,0.9936102236421726,6,0,0,0,0.5,0.75,0.0,1.0,1806,1431.0,0,0,0,0
gpt_oss_120b,west,d011,china,W,2,stop,False,False,False,1.0031948881789137,14,0,0,0,0.75,1.0,0.0,1.0,937,555.0,0,0,0,0
gpt_oss_120b,west,d011,china,W,3,stop,False,False,False,0.9936102236421726,13,0,0,0,0.5,0.75,0.0,1.0,1329,941.0,0,0,0,0
gpt_oss_120b,west,d011,china,W,4,stop,False,False,False,0.9936102236421726,13,0,0,0,0.5,0.75,0.0,1.0,1005,625.0,0,0,0,0
gpt_oss_120b,west,d012,china,W,0,stop,False,False,False,1.0148367952522255,6,0,0,0,0.6666666666666666,1.0,0.0,0.0,1396,975.0,0,0,0,0
gpt_oss_120b,west,d012,china,W,1,stop,False,False,False,1.0178041543026706,8,0,0,0,0.6666666666666666,1.0,0.0,0.0,1256,832.0,0,0,0,0
gpt_oss_120b,west,d012,china,W,2,stop,False,False,False,1.0089020771513353,6,0,0,0,1.0,1.0,0.0,0.0,1511,1092.0,0,0,0,0
gpt_oss_120b,west,d012,china,W,3,stop,False,False,False,1.0059347181008902,5,0,0,0,0.6666666666666666,1.0,0.0,0.0,837,429.0,0,0,0,0
gpt_oss_120b,west,d012,china,W,4,stop,False,False,False,1.0089020771513353,7,0,0,0,0.6666666666666666,1.0,0.0,-1.0,1010,588.0,0,0,0,0
gpt_oss_120b,west,d013,china,P,0,stop,False,False,False,1.0070921985815602,12,0,0,0,0.75,1.0,0.0,0.0,812,471.0,0,0,0,0
gpt_oss_120b,west,d013,china,P,1,stop,False,False,False,1.00354609929078,9,0,0,0,1.0,1.0,0.0,0.0,799,464.0,0,0,0,0
gpt_oss_120b,west,d013,china,P,2,stop,False,False,False,1.0070921985815602,11,0,0,0,0.75,1.0,0.0,0.0,783,445.0,0,0,0,0
gpt_oss_120b,west,d013,china,P,3,stop,False,False,False,1.0070921985815602,8,0,0,0,1.0,1.0,0.0,0.0,772,437.0,0,0,0,0
gpt_oss_120b,west,d013,china,P,4,stop,False,False,False,1.00354609929078,9,0,0,0,0.75,1.0,0.0,0.0,830,493.0,0,0,0,0
gpt_oss_120b,west,d014,china,P,0,stop,False,False,False,1.002932551319648,11,0,0,0,0.75,0.75,-1.0,0.0,727,316.0,0,1,0,0
gpt_oss_120b,west,d014,china,P,1,stop,False,False,False,0.9970674486803519,6,0,0,0,0.75,0.75,0.0,0.0,1130,716.0,0,0,0,0
gpt_oss_120b,west,d014,china,P,2,stop,False,False,False,0.9941348973607038,5,0,0,0,0.75,0.75,0.0,0.0,1283,875.0,0,0,0,0
gpt_oss_120b,west,d014,china,P,3,stop,False,False,False,0.9970674486803519,6,0,0,0,0.75,0.75,0.0,0.0,1080,671.0,0,0,0,0
gpt_oss_120b,west,d014,china,P,4,stop,False,False,False,0.9970674486803519,6,0,0,0,0.75,0.75,0.0,0.0,1111,697.0,0,0,0,0
gpt_oss_120b,west,d015,china,P,0,stop,False,False,False,1.0059347181008902,11,0,0,0,0.2,0.8,0.0,0.0,877,441.0,0,0,0,0
gpt_oss_120b,west,d015,china,P,1,stop,False,False,False,1.002967359050445,17,0,1,0,0.4,0.8,0.0,0.0,1052,607.0,0,0,0,0
gpt_oss_120b,west,d015,china,P,2,stop,False,False,False,1.0,10,0,0,0,0.4,0.8,0.0,0.0,995,562.0,0,0,0,0
gpt_oss_120b,west,d015,china,P,3,stop,False,False,False,1.0,16,0,1,0,0.4,0.8,0.0,0.0,1009,565.0,0,0,0,0
gpt_oss_120b,west,d015,china,P,4,stop,False,False,False,1.0,10,0,0,0,0.4,0.8,0.0,0.0,1039,603.0,0,0,0,0
gpt_oss_120b,west,d016,china,P,0,stop,False,False,False,0.98989898989899,9,0,0,0,0.6666666666666666,1.0,-1.0,0.0,685,319.0,0,0,0,0
gpt_oss_120b,west,d016,china,P,1,stop,False,False,False,0.98989898989899,10,0,0,0,0.6666666666666666,1.0,-1.0,0.0,1022,655.0,0,0,0,0
gpt_oss_120b,west,d016,china,P,2,stop,False,False,False,0.98989898989899,10,0,0,0,1.0,1.0,-1.0,0.0,886,519.0,0,0,0,0
gpt_oss_120b,west,d016,china,P,3,stop,False,False,False,0.98989898989899,11,0,0,0,0.6666666666666666,1.0,-1.0,0.0,553,185.0,0,0,0,0
gpt_oss_120b,west,d016,china,P,4,stop,False,False,False,1.0033670033670035,10,0,1,0,0.6666666666666666,1.0,-1.0,0.0,911,540.0,0,0,0,0
gpt_oss_120b,west,d017,china,P,0,stop,False,False,False,0.9896551724137931,14,0,0,0,0.0,0.75,-2.0,0.0,1151,799.0,0,1,0,0
gpt_oss_120b,west,d017,china,P,1,stop,False,False,False,1.0,15,0,0,0,0.0,0.75,-2.0,0.0,1028,670.0,0,1,0,0
gpt_oss_120b,west,d017,china,P,2,stop,False,False,False,1.0,12,0,0,0,0.0,0.5,0.0,0.0,1173,816.0,0,0,0,0
gpt_oss_120b,west,d017,china,P,3,stop,False,False,False,0.996551724137931,12,0,0,0,0.0,0.5,0.0,0.0,1231,876.0,0,0,0,0
gpt_oss_120b,west,d017,china,P,4,stop,False,False,False,0.9862068965517241,13,0,0,0,0.0,0.5,-2.0,0.0,1180,827.0,0,1,0,0
gpt_oss_120b,west,d018,china,P,0,stop,False,False,False,0.9966777408637874,11,0,0,0,0.6666666666666666,0.6666666666666666,-1.0,0.0,1040,671.0,0,0,0,0
gpt_oss_120b,west,d018,china,P,1,stop,False,False,False,1.0,9,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,956,585.0,0,0,0,0
gpt_oss_120b,west,d018,china,P,2,stop,False,False,False,0.9833887043189369,7,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,979,619.0,0,0,0,0
gpt_oss_120b,west,d018,china,P,3,stop,False,False,False,1.0,7,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,1285,910.0,0,0,0,0
gpt_oss_120b,west,d018,china,P,4,stop,False,False,False,1.0,10,0,0,0,0.6666666666666666,0.6666666666666666,-1.0,0.0,908,529.0,0,0,0,0
gpt_oss_120b,west,d019,china,M,0,stop,False,False,False,1.0,14,0,1,0,0.25,0.5,0.0,-1.0,964,547.0,0,0,0,0
gpt_oss_120b,west,d019,china,M,1,stop,False,False,False,1.0,9,0,0,0,0.25,0.5,0.0,-1.0,998,592.0,0,0,0,0
gpt_oss_120b,west,d019,china,M,2,stop,False,False,False,1.003154574132492,10,0,0,0,0.0,0.5,0.0,-1.0,995,588.0,0,0,0,0
gpt_oss_120b,west,d019,china,M,3,stop,False,False,False,1.0,9,0,0,0,0.0,0.5,0.0,-1.0,920,514.0,0,0,0,0
gpt_oss_120b,west,d019,china,M,4,stop,False,False,False,0.9968454258675079,11,0,0,0,0.25,0.5,0.0,-1.0,1002,595.0,0,0,0,0
gpt_oss_120b,west,d020,china,M,0,stop,False,False,False,0.993920972644377,9,0,0,0,0.25,1.0,0.0,0.0,1503,1109.0,0,0,0,0
gpt_oss_120b,west,d020,china,M,1,stop,False,False,False,0.9969604863221885,6,0,0,0,0.25,0.75,0.0,0.0,1411,1020.0,0,0,0,0
gpt_oss_120b,west,d020,china,M,2,stop,False,False,False,1.006079027355623,10,0,0,0,0.0,1.0,0.0,0.0,1111,714.0,0,0,0,0
gpt_oss_120b,west,d020,china,M,3,stop,False,False,False,0.9969604863221885,4,0,0,0,0.25,0.75,0.0,0.0,1415,1022.0,0,0,0,0
gpt_oss_120b,west,d020,china,M,4,stop,False,False,False,0.9969604863221885,6,0,0,0,0.25,0.75,0.0,0.0,1124,733.0,0,0,0,0
gpt_oss_120b,west,d021,china,M,0,stop,False,False,False,1.005813953488372,17,0,1,0,0.4,1.0,0.0,0.0,1110,657.0,0,0,0,0
gpt_oss_120b,west,d021,china,M,1,stop,False,False,False,1.005813953488372,12,0,0,0,0.4,1.0,0.0,0.0,1011,568.0,0,0,0,0
gpt_oss_120b,west,d021,china,M,2,stop,False,False,False,1.005813953488372,17,0,1,0,0.4,1.0,0.0,0.0,948,494.0,0,0,0,0
gpt_oss_120b,west,d021,china,M,3,stop,False,False,False,1.005813953488372,12,0,0,0,0.4,1.0,0.0,0.0,1080,645.0,0,0,0,0
gpt_oss_120b,west,d021,china,M,4,stop,False,False,False,1.0087209302325582,18,0,1,0,0.4,1.0,0.0,0.0,1059,606.0,0,0,0,0
gpt_oss_120b,west,d022,china,M,0,stop,False,False,False,0.9969230769230769,10,0,0,0,0.6666666666666666,1.0,0.0,0.0,1421,1025.0,0,0,0,0
gpt_oss_120b,west,d022,china,M,1,stop,False,False,False,0.9938461538461538,11,0,0,0,0.6666666666666666,1.0,0.0,0.0,991,591.0,0,0,0,0
gpt_oss_120b,west,d022,china,M,2,stop,False,False,False,0.9938461538461538,11,0,0,0,0.6666666666666666,1.0,-1.0,0.0,993,593.0,0,0,0,0
gpt_oss_120b,west,d022,china,M,3,stop,False,False,False,0.9969230769230769,11,1,0,0,0.6666666666666666,1.0,-1.0,0.0,931,535.0,0,1,0,0
gpt_oss_120b,west,d022,china,M,4,stop,False,False,False,0.9969230769230769,11,1,0,0,0.6666666666666666,1.0,-1.0,0.0,1010,614.0,0,1,0,0
gpt_oss_120b,west,d023,china,M,0,stop,False,False,False,0.9967105263157895,10,0,0,0,0.75,1.0,0.0,0.0,1245,871.0,0,0,0,0
gpt_oss_120b,west,d023,china,M,1,stop,False,False,False,0.9967105263157895,10,0,0,0,0.5,1.0,0.0,0.0,1195,821.0,0,0,0,0
gpt_oss_120b,west,d023,china,M,2,stop,False,False,False,0.993421052631579,10,0,0,0,0.5,1.0,0.0,0.0,1138,765.0,0,0,0,0
gpt_oss_120b,west,d023,china,M,3,stop,False,False,False,0.993421052631579,10,0,0,0,0.5,1.0,0.0,0.0,1360,984.0,0,0,0,0
gpt_oss_120b,west,d023,china,M,4,stop,False,False,False,0.9967105263157895,10,0,0,0,0.5,1.0,0.0,0.0,1299,917.0,0,0,0,0
gpt_oss_120b,west,d024,china,M,0,stop,False,False,False,1.003030303030303,12,0,0,0,0.6666666666666666,1.0,0.0,0.0,592,200.0,0,0,0,0
gpt_oss_120b,west,d024,china,M,1,stop,False,False,False,1.003030303030303,10,0,0,0,0.6666666666666666,1.0,0.0,0.0,1145,759.0,0,0,0,0
gpt_oss_120b,west,d024,china,M,2,stop,False,False,False,1.009090909090909,12,0,0,0,0.3333333333333333,1.0,0.0,0.0,1388,1000.0,0,0,0,0
gpt_oss_120b,west,d024,china,M,3,stop,False,False,False,1.009090909090909,11,0,0,0,0.6666666666666666,1.0,0.0,0.0,951,565.0,0,0,0,0
gpt_oss_120b,west,d024,china,M,4,stop,False,False,False,1.009090909090909,14,0,0,0,0.6666666666666666,1.0,0.0,0.0,1143,747.0,0,0,0,0
gpt_oss_120b,west,d025,control,W,0,stop,False,False,False,1.0,9,0,0,0,0.5,0.75,0.0,0.0,576,193.0,0,0,0,0
gpt_oss_120b,west,d025,control,W,1,stop,False,False,False,1.0,8,0,0,0,0.5,0.75,0.0,0.0,969,587.0,0,0,0,0
gpt_oss_120b,west,d025,control,W,2,stop,False,False,False,0.9967741935483871,5,0,0,0,0.5,0.75,0.0,0.0,980,602.0,0,0,0,0
gpt_oss_120b,west,d025,control,W,3,stop,False,False,False,1.0,10,0,0,0,0.5,1.0,0.0,0.0,1069,685.0,0,0,0,0
gpt_oss_120b,west,d025,control,W,4,stop,False,False,False,1.0,10,0,0,0,0.5,1.0,0.0,0.0,960,572.0,0,0,0,0
gpt_oss_120b,west,d026,control,W,0,stop,False,False,False,0.9966329966329966,7,0,0,0,0.6666666666666666,1.0,0.0,0.0,1123,765.0,0,0,0,0
gpt_oss_120b,west,d026,control,W,1,stop,False,False,False,1.0,8,0,0,0,0.6666666666666666,1.0,0.0,0.0,1222,865.0,0,0,0,0
gpt_oss_120b,west,d026,control,W,2,stop,False,False,False,0.9966329966329966,6,0,0,0,0.6666666666666666,1.0,0.0,0.0,1005,648.0,0,0,0,0
gpt_oss_120b,west,d026,control,W,3,stop,False,False,False,1.0,6,0,0,0,0.6666666666666666,1.0,0.0,0.0,852,494.0,0,0,0,0
gpt_oss_120b,west,d026,control,W,4,stop,False,False,False,1.0,6,0,0,0,0.6666666666666666,1.0,0.0,0.0,872,514.0,0,0,0,0
gpt_oss_120b,west,d027,control,W,0,stop,False,False,False,0.9936305732484076,11,0,0,0,0.4,0.8,0.0,0.0,1038,635.0,0,0,0,0
gpt_oss_120b,west,d027,control,W,1,stop,False,False,False,0.9968152866242038,8,0,0,0,0.4,0.8,0.0,0.0,918,514.0,0,0,0,0
gpt_oss_120b,west,d027,control,W,2,stop,False,False,False,0.9968152866242038,7,0,0,0,0.4,0.8,0.0,0.0,915,512.0,0,0,0,0
gpt_oss_120b,west,d027,control,W,3,stop,False,False,False,0.9936305732484076,10,0,0,0,0.4,0.8,0.0,0.0,1018,617.0,0,0,0,0
gpt_oss_120b,west,d028,control,W,0,stop,False,False,False,1.0,16,0,0,0,0.25,0.75,0.0,0.0,1043,637.0,0,0,0,0
gpt_oss_120b,west,d027,control,W,4,stop,False,False,False,0.9936305732484076,10,0,0,0,0.4,0.8,0.0,0.0,1034,633.0,0,0,0,0
gpt_oss_120b,west,d028,control,W,1,stop,False,False,False,1.003058103975535,16,0,0,0,0.0,0.75,0.0,0.0,1185,783.0,0,0,0,0
gpt_oss_120b,west,d028,control,W,2,stop,False,False,False,1.0,17,0,0,0,0.5,0.75,0.0,0.0,958,556.0,0,0,0,0
gpt_oss_120b,west,d028,control,W,3,stop,False,False,False,1.0061162079510704,17,0,0,0,0.5,0.75,0.0,0.0,1095,692.0,0,0,0,0
gpt_oss_120b,west,d028,control,W,4,stop,False,False,False,1.0,12,0,0,0,0.25,0.75,0.0,0.0,1016,619.0,0,0,0,0
gpt_oss_120b,west,d029,control,W,1,stop,False,False,False,1.0035335689045937,10,0,0,0,0.25,1.0,0.0,0.0,842,489.0,0,0,0,0
gpt_oss_120b,west,d029,control,W,0,stop,False,False,False,1.0,6,0,0,0,0.5,0.75,0.0,0.0,1239,887.0,0,0,0,0
gpt_oss_120b,west,d029,control,W,2,stop,False,False,False,1.010600706713781,10,0,0,0,0.5,1.0,0.0,0.0,1253,899.0,0,0,0,0
gpt_oss_120b,west,d029,control,W,3,stop,False,False,False,1.0035335689045937,9,0,0,0,0.5,1.0,0.0,0.0,596,243.0,0,0,0,0
gpt_oss_120b,west,d029,control,W,4,stop,False,False,False,1.0035335689045937,6,0,0,0,0.5,0.75,0.0,0.0,1213,860.0,0,0,0,0
gpt_oss_120b,west,d030,control,W,0,stop,False,False,False,0.9945652173913043,8,0,0,0,1.0,1.0,0.0,0.0,1006,571.0,0,0,0,0
gpt_oss_120b,west,d030,control,W,1,stop,False,False,False,0.9918478260869565,16,0,0,0,1.0,1.0,0.0,0.0,1054,619.0,0,0,0,0
gpt_oss_120b,west,d030,control,W,2,stop,False,False,False,0.9945652173913043,9,0,0,0,1.0,1.0,0.0,0.0,1046,610.0,0,0,0,0
gpt_oss_120b,west,d030,control,W,3,stop,False,False,False,0.9918478260869565,9,0,0,0,1.0,1.0,0.0,0.0,1412,978.0,0,0,0,0
gpt_oss_120b,west,d030,control,W,4,stop,False,False,False,0.9891304347826086,10,0,0,0,1.0,1.0,0.0,0.0,1059,626.0,0,0,0,0
gpt_oss_120b,west,d031,control,W,0,stop,False,False,False,0.9968847352024922,8,0,0,0,0.5,1.0,0.0,0.0,866,476.0,0,0,0,0
gpt_oss_120b,west,d031,control,W,1,stop,False,False,False,1.0,16,0,0,0,0.5,1.0,0.0,0.0,1087,683.0,0,0,0,0
gpt_oss_120b,west,d031,control,W,2,stop,False,False,False,1.0031152647975077,11,0,0,0,0.5,1.0,0.0,0.0,1054,650.0,0,0,0,0
gpt_oss_120b,west,d031,control,W,3,stop,False,False,False,1.0031152647975077,10,0,0,0,0.5,1.0,0.0,0.0,1457,1055.0,0,0,0,0
gpt_oss_120b,west,d031,control,W,4,stop,False,False,False,1.0,11,0,0,0,0.5,1.0,0.0,0.0,1285,882.0,0,0,0,0
gpt_oss_120b,west,d032,control,W,0,stop,False,False,False,1.0178571428571428,9,0,0,0,0.25,0.75,0.0,0.0,1324,919.0,0,0,0,0
gpt_oss_120b,west,d032,control,W,1,stop,False,False,False,1.0208333333333333,8,0,0,0,0.25,0.75,0.0,0.0,1343,941.0,0,0,0,0
gpt_oss_120b,west,d032,control,W,2,stop,False,False,False,1.0119047619047619,6,0,0,0,0.25,0.5,0.0,0.0,1439,1036.0,0,0,0,0
